system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory,start_time,nb_input_graphs,duration_embedding,nb_node_features,subpipeline_name,index,pipeline_name,input_mem2graph_dataset_dir_path,node_embedding,node2vec_dimensions,node2vec_walk_length,node2vec_num_walks,node2vec_p,node2vec_q,node2vec_window,node2vec_batch_words,node2vec_workers,first_gcn_training_epochs,imbalance_ratio,precision_class_0,recall_class_0,f1_score_class_0,support_class_0,precision_class_1,recall_class_1,f1_score_class_1,support_class_1,true_positives,true_negatives,false_positives,false_negatives,AUC,duration_train_test
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,257110102016,2023_10_27_20_22_30_125844,16,1379.692894 total sec (00h 22m 59s),128,first-gcn-pipeline,91,gcn-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,1.0,1.0,10,8,16,20,145.1,0.9966973342769521,0.9705949919595681,0.9834729981378026,4353.0,0.1111111111111111,0.5333333333333333,0.1839080459770115,30.0,16,4225,128,14,0.7519641626464506,279.007307 total sec (00h 04m 39s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,293747683328,2023_10_27_21_03_48_564373,16,1428.072656 total sec (00h 23m 48s),128,first-gcn-pipeline,99,gcn-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,1.5,0.5,10,8,16,20,145.1,0.9951037537887619,0.9804732368481507,0.9877343207590835,4353.0,0.09574468085106383,0.3,0.14516129032258063,30.0,9,4268,85,21,0.6402366184240753,8.834132 total sec (00h 00m 08s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,304133545984,2023_10_27_21_29_34_031727,16,1335.206456 total sec (00h 22m 15s),128,first-gcn-pipeline,107,gcn-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,1.5,1.5,10,8,16,20,145.1,0.9957376272791855,0.9660004594532506,0.980643656716418,4353.0,0.075,0.4,0.1263157894736842,30.0,12,4205,148,18,0.6830002297266252,1.186985 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,304133545984,2023_10_27_21_29_34_031745,16,1339.690037 total sec (00h 22m 19s),128,first-gcn-pipeline,103,gcn-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,node2vec,128,16,50,1.5,1.0,10,8,16,20,145.1,0.9931350114416476,0.9970135538708936,0.9950705032672246,4353.0,0.0,0.0,0.0,30.0,0,4340,13,30,0.4985067769354468,3.954905 total sec (00h 00m 03s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,284055715840,2023_10_27_21_52_47_947989,16,1416.213261 total sec (00h 23m 36s),128,first-gcn-pipeline,111,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,0.5,10,8,16,20,228.93333333333334,0.9980649002679369,0.976266744321491,0.9870454880023555,6868.0,0.09444444444444444,0.5666666666666667,0.16190476190476188,30.0,17,6705,163,13,0.7714667054940788,3.642275 total sec (00h 00m 03s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259926544384,2023_10_27_22_17_21_001346,16,1262.946729 total sec (00h 21m 02s),128,first-gcn-pipeline,115,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,1.0,10,8,16,20,228.93333333333334,0.9969113104868363,0.9868957483983692,0.9918782468720274,6868.0,0.09090909090909091,0.3,0.13953488372093023,30.0,9,6778,90,21,0.6434478741991846,1.681137 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259926544384,2023_10_27_22_17_21_000912,16,1352.26638 total sec (00h 22m 32s),128,first-gcn-pipeline,119,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,0.5,1.5,10,8,16,20,228.93333333333334,0.9980403979499548,0.9640361094933023,0.9807435935416975,6868.0,0.06439393939393939,0.5666666666666667,0.11564625850340135,30.0,17,6621,247,13,0.7653513880799845,1.139244 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,264578641920,2023_10_27_22_40_45_040477,16,1370.152016 total sec (00h 22m 50s),128,first-gcn-pipeline,123,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,0.5,10,8,16,20,228.93333333333334,0.9989217498459643,0.9442341292952825,0.9708083832335329,6868.0,0.05665024630541872,0.7666666666666667,0.10550458715596331,30.0,23,6485,383,7,0.8554503979809746,1.532908 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,290257403904,2023_10_27_23_04_16_654638,16,1260.177206 total sec (00h 21m 00s),128,first-gcn-pipeline,127,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,1.0,10,8,16,20,228.93333333333334,0.9986555123991634,0.9733546884100175,0.9858427960477806,6868.0,0.10294117647058823,0.7,0.1794871794871795,30.0,21,6685,183,9,0.8366773442050087,2.023677 total sec (00h 00m 02s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,290257403904,2023_10_27_23_04_16_652290,16,1355.139898 total sec (00h 22m 35s),128,first-gcn-pipeline,131,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.0,1.5,10,8,16,20,228.93333333333334,0.9975160724722385,0.9940302853814793,0.9957701283547258,6868.0,0.24074074074074073,0.43333333333333335,0.30952380952380953,30.0,13,6827,41,17,0.7136818093574063,1.594557 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,286490566656,2023_10_27_23_27_45_229726,16,1353.390968 total sec (00h 22m 33s),128,first-gcn-pipeline,135,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,0.5,10,8,16,20,228.93333333333334,0.9996887643946467,0.9353523587652883,0.9664510305400932,6868.0,0.059322033898305086,0.9333333333333333,0.11155378486055777,30.0,28,6424,444,2,0.9343428460493108,1.922886 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,263663927296,2023_10_27_23_50_57_920621,16,1263.061409 total sec (00h 21m 03s),128,first-gcn-pipeline,139,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,1.0,10,8,16,20,228.93333333333334,0.9963143151997641,0.9839836924868958,0.9901106146069885,6868.0,0.043478260869565216,0.16666666666666666,0.06896551724137931,30.0,5,6758,110,25,0.5753251795767813,1.659748 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,263663927296,2023_10_27_23_50_57_920599,16,1389.112682 total sec (00h 23m 09s),128,first-gcn-pipeline,143,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,node2vec,128,16,50,1.5,1.5,10,8,16,20,228.93333333333334,0.9987971733573898,0.9672393709959232,0.9827649974110512,6868.0,0.08906882591093117,0.7333333333333333,0.15884476534296027,30.0,22,6643,225,8,0.8502863521646282,1.068341 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,286954336256,2023_10_28_00_14_45_065413,16,1542.583593 total sec (00h 25m 42s),128,first-gcn-pipeline,147,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,0.5,10,8,16,20,240.03333333333333,0.9966235227912211,0.9837522566310235,0.990146061919072,7201.0,0.04878048780487805,0.2,0.07843137254901962,30.0,6,7084,117,24,0.5918761283155117,1.417511 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,289950535680,2023_10_28_00_41_16_575977,16,1430.096871 total sec (00h 23m 50s),128,first-gcn-pipeline,151,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,1.0,10,8,16,20,240.03333333333333,0.998297147722435,0.9769476461602555,0.9875070185289163,7201.0,0.09782608695652174,0.6,0.16822429906542058,30.0,18,7035,166,12,0.7884738230801278,16.241412 total sec (00h 00m 16s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,289950699520,2023_10_28_00_41_16_584926,16,1536.65216 total sec (00h 25m 36s),128,first-gcn-pipeline,155,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,1.5,10,8,16,20,240.03333333333333,0.9977413890457368,0.9815303430079155,0.9895694784739236,7201.0,0.09523809523809523,0.4666666666666667,0.15819209039548024,30.0,14,7068,133,16,0.7240985048372912,1.264826 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,286849916928,2023_10_28_01_07_50_446312,16,1544.653901 total sec (00h 25m 44s),128,first-gcn-pipeline,159,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,node2vec,128,16,50,1.0,0.5,10,8,16,20,240.03333333333333,0.99622588761532,0.989723649493126,0.9929641239986068,7201.0,0.03896103896103896,0.1,0.05607476635514019,30.0,3,7127,74,27,0.5448618247465631,1.181502 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,262498181120,2023_10_28_01_34_45_050890,16,1426.102824 total sec (00h 23m 46s),128,first-gcn-pipeline,163,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,node2vec,128,16,50,1.0,1.0,10,8,16,20,318.96666666666664,0.9989059080962801,0.9541226878461699,0.9760008552033781,9569.0,0.04357298474945534,0.6666666666666666,0.081799591002045,30.0,20,9130,439,10,0.8103946772564182,1.660663 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,262498181120,2023_10_28_01_34_45_049686,16,1518.22782 total sec (00h 25m 18s),128,first-gcn-pipeline,167,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,node2vec,128,16,50,1.0,1.5,10,8,16,20,240.03333333333333,0.9970735785953178,0.9936119983335647,0.9953397788133824,7201.0,0.16363636363636364,0.3,0.21176470588235294,30.0,9,7155,46,21,0.6468059991667824,1.795893 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,285664894976,2023_10_28_02_00_54_284246,16,1538.035169 total sec (00h 25m 38s),128,first-gcn-pipeline,171,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,node2vec,128,16,50,1.5,0.5,10,8,16,20,240.03333333333333,0.9969987137344576,0.9687543396750451,0.9826736160022538,7201.0,0.038461538461538464,0.3,0.06818181818181818,30.0,9,6976,225,21,0.6343771698375226,3.205584 total sec (00h 00m 03s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,286435889152,2023_10_28_02_27_36_736228,16,1416.271723 total sec (00h 23m 36s),128,first-gcn-pipeline,175,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,node2vec,128,16,50,1.5,1.0,10,8,16,20,240.03333333333333,0.9988708539167255,0.9827801694209137,0.990760184796304,7201.0,0.1506849315068493,0.7333333333333333,0.24999999999999997,30.0,22,7077,124,8,0.8580567513771236,1.688012 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,286435889152,2023_10_28_02_27_36_736560,16,1548.909129 total sec (00h 25m 48s),128,first-gcn-pipeline,179,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,node2vec,128,16,50,1.5,1.5,10,8,16,20,240.03333333333333,0.997872340425532,0.9769476461602555,0.9872991369026736,7201.0,0.08287292817679558,0.5,0.14218009478672985,30.0,15,7035,166,15,0.7384738230801278,1.301354 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,261762633728,2023_10_28_02_54_34_595958,16,1081.038732 total sec (00h 18m 01s),128,first-gcn-pipeline,183,gcn-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,0.5,10,8,16,20,160.2,0.9964165261382799,0.9835622138992925,0.9899476439790575,4806.0,0.14130434782608695,0.43333333333333335,0.21311475409836064,30.0,13,4727,79,17,0.708447773616313,2.013471 total sec (00h 00m 02s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,284723068928,2023_10_28_03_13_11_144099,16,1041.894447 total sec (00h 17m 21s),128,first-gcn-pipeline,187,gcn-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,1.0,10,8,16,20,160.2,0.9971315092674315,0.9402829796088223,0.9678732062540158,4806.0,0.05592105263157895,0.5666666666666667,0.10179640718562874,30.0,17,4519,287,13,0.7534748231377445,1.577174 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,284723068928,2023_10_28_03_13_11_143896,16,1107.736376 total sec (00h 18m 27s),128,first-gcn-pipeline,191,gcn-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec,128,16,50,0.5,1.5,10,8,16,20,160.2,0.9955470737913485,0.9769038701622972,0.9861373660995589,4806.0,0.075,0.3,0.12,30.0,9,4695,111,21,0.6384519350811486,1.094264 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258557874176,2023_10_28_03_32_23_950245,16,1101.938725 total sec (00h 18m 21s),128,first-gcn-pipeline,195,gcn-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec,128,16,50,1.0,0.5,10,8,16,20,160.2,0.9955423476968797,0.9758635039533916,0.9856047073657666,4806.0,0.072,0.3,0.11612903225806451,30.0,9,4690,116,21,0.6379317519766958,1.622674 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,284191174656,2023_10_28_03_51_30_267656,16,1034.659524 total sec (00h 17m 14s),128,first-gcn-pipeline,199,gcn-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec,128,16,50,1.0,1.0,10,8,16,20,160.2,0.9955432937181664,0.9760715771951727,0.9857112838831688,4806.0,0.07258064516129033,0.3,0.1168831168831169,30.0,9,4691,115,21,0.6380357885975864,4.754957 total sec (00h 00m 04s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,284191174656,2023_10_28_03_51_30_264320,16,1098.356057 total sec (00h 18m 18s),128,first-gcn-pipeline,203,gcn-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec,128,16,50,1.0,1.5,10,8,16,20,160.2,0.9972118959107806,0.893050353724511,0.9422612513721186,4806.0,0.03383458646616541,0.6,0.06405693950177935,30.0,18,4292,514,12,0.7465251768622555,5.530691 total sec (00h 00m 05s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,257699422208,2023_10_28_04_10_41_546064,16,1108.2458 total sec (00h 18m 28s),128,first-gcn-pipeline,207,gcn-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec,128,16,50,1.5,0.5,10,8,16,20,160.2,0.9957173447537473,0.9675405742821473,0.9814267623469819,4806.0,0.060240963855421686,0.3333333333333333,0.10204081632653061,30.0,10,4650,156,20,0.6504369538077404,1.516415 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,256343334912,2023_10_28_04_29_55_492336,16,1031.581054 total sec (00h 17m 11s),128,first-gcn-pipeline,211,gcn-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec,128,16,50,1.5,1.0,10,8,16,20,160.2,0.9972838388411046,0.9167707032875572,0.9553339115351258,4806.0,0.0430622009569378,0.6,0.08035714285714286,30.0,18,4406,400,12,0.7583853516437785,1.602253 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,256347979776,2023_10_28_04_29_55_492582,16,1102.401088 total sec (00h 18m 22s),128,first-gcn-pipeline,215,gcn-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,node2vec,128,16,50,1.5,1.5,10,8,16,20,160.2,0.9972108989487235,0.9671244277985851,0.9819372557304321,4806.0,0.09714285714285714,0.5666666666666667,0.16585365853658535,30.0,17,4648,158,13,0.7668955472326259,1.223011 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258967572480,2023_10_28_04_49_03_357681,16,0.283543 total sec (00h 00m 00s),40,first-gcn-pipeline,219,gcn-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,214.13333333333333,0.9952970685060354,0.9883250311332503,0.9917987971569163,6424.0,0.0,0.0,0.0,30.0,0,6349,75,30,0.49416251556662516,3.515942 total sec (00h 00m 03s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,284282486784,2023_10_28_04_49_54_277473,16,0.568074 total sec (00h 00m 00s),40,first-gcn-pipeline,227,gcn-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,214.13333333333333,0.9953495582080297,0.9995330012453301,0.9974368932038836,6424.0,0.0,0.0,0.0,30.0,0,6421,3,30,0.49976650062266503,5.520388 total sec (00h 00m 05s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,284282486784,2023_10_28_04_49_54_277165,16,0.586356 total sec (00h 00m 00s),40,first-gcn-pipeline,223,gcn-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,214.13333333333333,0.9953481159869747,0.9992216687422167,0.9972811310494833,6424.0,0.0,0.0,0.0,30.0,0,6419,5,30,0.49961083437110837,8.213942 total sec (00h 00m 08s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258994339840,2023_10_28_04_50_55_177915,16,0.753149 total sec (00h 00m 00s),40,first-gcn-pipeline,231,gcn-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,214.13333333333333,0.9953509995351,0.9998443337484434,0.997592606973674,6424.0,0.0,0.0,0.0,30.0,0,6423,1,30,0.4999221668742217,1.649344 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259880546304,2023_10_28_04_51_28_427604,16,0.334805 total sec (00h 00m 00s),40,first-gcn-pipeline,235,gcn-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,214.13333333333333,0.9953423381462506,0.9979763387297634,0.9966575981344734,6424.0,0.0,0.0,0.0,30.0,0,6411,13,30,0.4989881693648817,2.378957 total sec (00h 00m 02s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259880546304,2023_10_28_04_51_28_428683,16,0.454729 total sec (00h 00m 00s),40,first-gcn-pipeline,239,gcn-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,214.13333333333333,0.9953509995351,0.9998443337484434,0.997592606973674,6424.0,0.0,0.0,0.0,30.0,0,6423,1,30,0.4999221668742217,14.412774 total sec (00h 00m 14s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,257334280192,2023_10_28_04_52_24_901609,16,0.315307 total sec (00h 00m 00s),40,first-gcn-pipeline,243,gcn-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,214.13333333333333,0.9953161592505855,0.9923723536737236,0.993842076545327,6424.0,0.0,0.0,0.0,30.0,0,6375,49,30,0.4961861768368618,1.91326 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259557822464,2023_10_28_04_52_55_867620,16,0.522691 total sec (00h 00m 00s),40,first-gcn-pipeline,251,gcn-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,214.13333333333333,0.9953517198636505,1.0,0.9976704457213854,6424.0,0.0,0.0,0.0,30.0,0,6424,0,30,0.5,1.48986 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259559886848,2023_10_28_04_52_55_852538,16,0.355414 total sec (00h 00m 00s),40,first-gcn-pipeline,247,gcn-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,214.13333333333333,0.9953517198636505,1.0,0.9976704457213854,6424.0,0.0,0.0,0.0,30.0,0,6424,0,30,0.5,1.044052 total sec (00h 00m 01s)
