system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory,start_time,nb_input_graphs,duration_embedding,subpipeline_name,index,pipeline_name,input_mem2graph_dataset_dir_path,node_embedding,corr_matrix_img_save_path,feature_column_names_sorted,feature_column_values_sorted,duration_train_test
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,49486868480,2023_10_25_19_45_48_493541,3,0.039275 total sec (00h 00m 00s),spearman-correlation-pipeline,490,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,chunk-semantic-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_spearman_correlation_matrix_3_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate.png,"descending_best_column_names (algorithm: spearman): ['entropy', 'ptrs_children_8', 'chunk_vns', 'ptrs_children_1', 'filtered', 'block_position_in_chunk', 'chns_ancestor_7', 'chns_children_6', 'chns_children_1', 'chns_children_8', 'ptrs_children_5', 'ptrs_children_3', 'chunk_byte_size', 'ptrs_children_6', 'chns_ancestor_4', 'chunk_number_in_heap', 'chns_ancestor_6', 'ptrs_ancestor_6', 'chns_ancestor_8', 'ptrs_ancestor_7', 'ptrs_ancestor_2', 'ptrs_ancestor_5', 'chns_children_4', 'chns_children_3', 'chn_addr', 'chns_children_7', 'chns_ancestor_1', 'chns_ancestor_3', 'chunk_ptrs', 'ptrs_ancestor_8', 'ptrs_children_7', 'ptrs_ancestor_4', 'ptrs_children_4', 'ptrs_ancestor_1', 'chns_ancestor_2', 'chns_children_5', 'chns_ancestor_5', 'ptrs_children_2', 'ptrs_ancestor_3', 'chns_children_2']","descending_best_column_values (algorithm: spearman): [3.1815492273253, 1.935740104119592, 1.9046619823816657, 1.8933002046707221, 1.8921633994999547, 1.8885085294966049, 1.8789894436099943, 1.8759952498795667, 1.8718691339366864, 1.8604680320143836, 1.8490543860078459, 1.8471178878145151, 1.8471078805602887, 1.841228044887821, 1.8383272922061, 1.8332848695528905, 1.8299680992518608, 1.8196431749323603, 1.8173778540968455, 1.814453300373489, 1.8107486394990626, 1.8054431976881342, 1.770356769969092, 1.7570242290910332, 1.7517727120172744, 1.737189241093139, 1.7297938597413125, 1.7221084784300171, 1.7070754993931299, 1.7051022462527254, 1.6879191057990977, 1.6827398608990487, 1.679662416088184, 1.6646624263530652, 1.6645641093750756, 1.6455417755747301, 1.633665494308806, 1.6275033436045858, 1.613605768455633, 1.592006877071679]",1.376023 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48119799808,2023_10_28_05_43_19_972757,16,0.105263 total sec (00h 00m 00s),pearson-correlation-pipeline,649,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_pearson_correlation_matrix_0_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none.png,"descending_best_column_names (algorithm: pearson): ['ptrs_ancestor_1', 'ptrs_ancestor_4', 'chns_children_2', 'chns_children_4', 'ptrs_children_8', 'ptrs_children_5', 'ptrs_ancestor_7', 'ptrs_children_6', 'chns_ancestor_5', 'ptrs_ancestor_3', 'chns_ancestor_3', 'chunk_vns', 'chunk_ptrs', 'ptrs_ancestor_5', 'chns_children_8', 'chns_children_3', 'block_position_in_chunk', 'ptrs_children_4', 'chns_children_5', 'chunk_byte_size', 'chns_ancestor_8', 'chns_ancestor_1', 'ptrs_children_7', 'chn_addr', 'chns_ancestor_6', 'chns_ancestor_2', 'chns_children_6', 'ptrs_children_2', 'chns_children_7', 'chunk_number_in_heap', 'ptrs_ancestor_6', 'ptrs_children_3', 'ptrs_ancestor_2', 'chns_ancestor_7', 'ptrs_children_1', 'chns_ancestor_4', 'ptrs_ancestor_8', 'chns_children_1', 'entropy']","descending_best_column_values (algorithm: pearson): [2.0682753498917252, 2.053708275607251, 2.0511297597967486, 2.0475952753123106, 2.0447031813984933, 2.0381404050969043, 2.0308737590870933, 2.0269680028210946, 2.026262658038956, 2.0261557277461573, 2.0227448674574666, 2.0191565382061527, 2.0142780089881143, 2.0126592100980125, 2.0105717643844536, 2.009437296383733, 2.006299435688443, 2.0056613628585875, 2.0054190800099834, 2.004859181204338, 2.0041938798483803, 2.0034886352427175, 2.000678481526611, 1.9977228068725794, 1.9931965804471805, 1.9915720726416286, 1.9911687268156404, 1.989155542051867, 1.9889151149324091, 1.9884258924739617, 1.9869221374575763, 1.985912407659611, 1.9801718847920822, 1.9798117580734242, 1.965303183040992, 1.964098157724831, 1.9607830829982316, 1.95008396106055, 1.270191523901023]",3.308816 total sec (00h 00m 03s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48119799808,2023_10_28_05_43_19_972757,16,0.105263 total sec (00h 00m 00s),kendall-correlation-pipeline,649,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_kendall_correlation_matrix_0_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none.png,"descending_best_column_names (algorithm: kendall): ['entropy', 'ptrs_children_6', 'ptrs_ancestor_8', 'chns_ancestor_1', 'ptrs_ancestor_3', 'ptrs_children_4', 'chns_children_4', 'chns_ancestor_6', 'chns_ancestor_5', 'chns_ancestor_3', 'chunk_byte_size', 'chns_ancestor_4', 'chn_addr', 'ptrs_children_8', 'chns_children_1', 'ptrs_children_3', 'chunk_vns', 'chns_ancestor_8', 'ptrs_ancestor_1', 'ptrs_ancestor_5', 'ptrs_ancestor_7', 'chns_children_3', 'chns_children_5', 'chunk_number_in_heap', 'ptrs_children_5', 'chns_ancestor_2', 'chns_children_2', 'chns_children_8', 'ptrs_children_7', 'chns_ancestor_7', 'chns_children_7', 'ptrs_ancestor_2', 'ptrs_ancestor_6', 'ptrs_ancestor_4', 'chns_children_6', 'ptrs_children_1', 'chunk_ptrs', 'ptrs_children_2', 'block_position_in_chunk']","descending_best_column_values (algorithm: kendall): [2.3767437005164167, 1.7355111035784525, 1.6796166813982536, 1.6763187444765084, 1.6672409631767513, 1.6628767271291849, 1.6458950344957828, 1.639573721045973, 1.6351193633827223, 1.6348291532108497, 1.6325858150650414, 1.6318842042449293, 1.6252912335595273, 1.6182900286075104, 1.6176839221786112, 1.6111153435464844, 1.6050064374933548, 1.6047123293629117, 1.6036585446388105, 1.6020083586908147, 1.5972720145194625, 1.5969330311354946, 1.5917972451958464, 1.5872003831603498, 1.5830833320780697, 1.5781136161104472, 1.576056349424646, 1.566495546717995, 1.5648899696147696, 1.5644246873234653, 1.564007048828673, 1.5639362955123859, 1.5537067264518896, 1.5478653726464102, 1.5472537903769308, 1.5357647589762775, 1.516577040260044, 1.506935924707733, 1.472626155604473]",2.556136 total sec (00h 00m 02s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48119799808,2023_10_28_05_43_19_972757,16,0.105263 total sec (00h 00m 00s),spearman-correlation-pipeline,649,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_spearman_correlation_matrix_0_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none.png,"descending_best_column_names (algorithm: spearman): ['entropy', 'ptrs_children_6', 'ptrs_ancestor_8', 'chns_ancestor_1', 'ptrs_ancestor_3', 'ptrs_children_4', 'chns_children_4', 'chns_ancestor_6', 'chns_ancestor_5', 'chns_ancestor_3', 'chunk_byte_size', 'chns_ancestor_4', 'chn_addr', 'ptrs_children_8', 'chns_children_1', 'ptrs_children_3', 'chunk_vns', 'chns_ancestor_8', 'ptrs_ancestor_1', 'ptrs_ancestor_5', 'chns_children_3', 'ptrs_ancestor_7', 'chns_children_5', 'chunk_number_in_heap', 'ptrs_children_5', 'chns_ancestor_2', 'chns_children_2', 'chns_children_8', 'ptrs_ancestor_2', 'ptrs_children_7', 'chns_children_7', 'chns_ancestor_7', 'ptrs_ancestor_6', 'ptrs_ancestor_4', 'chns_children_6', 'ptrs_children_1', 'chunk_ptrs', 'ptrs_children_2', 'block_position_in_chunk']","descending_best_column_values (algorithm: spearman): [2.6865926311774286, 1.8422379815461154, 1.7783260045172213, 1.7748555484759412, 1.7634104710818164, 1.7576713104232213, 1.73924402329264, 1.7323933186819138, 1.7277922896839342, 1.7271630151020274, 1.7245815753185176, 1.72393903887538, 1.7156803845397044, 1.708154694516875, 1.707229781677549, 1.7000205562161428, 1.6927130448481793, 1.6920937839271144, 1.6917834591688612, 1.688970632092398, 1.6853979315193963, 1.6837869771534808, 1.6792641248896278, 1.669401909979357, 1.6682509092980828, 1.66226181098634, 1.6602640743840877, 1.647998193579035, 1.646437515987874, 1.645960815398438, 1.6452336697788026, 1.643868680478089, 1.633270453597449, 1.6299974321538362, 1.6275626656606308, 1.613315539317222, 1.591974210733136, 1.58129889617253, 1.5403099372807767]",1.604587 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572976,16,0.068697 total sec (00h 00m 00s),pearson-correlation-pipeline,653,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,chunk-start-bytes-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_pearson_correlation_matrix_2_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none.png,"descending_best_column_names (algorithm: pearson): ['byte_5', 'byte_6', 'byte_3', 'byte_1', 'byte_4', 'chn_addr', 'chunk_ptrs', 'byte_8', 'chunk_vns', 'byte_7', 'chunk_number_in_heap', 'byte_2', 'chunk_byte_size', 'byte_9', 'block_position_in_chunk', 'byte_0', 'entropy']","descending_best_column_values (algorithm: pearson): [2.0344052277327287, 2.022544384620805, 2.021469199680175, 2.021305742975819, 2.02093948417832, 2.017852210253758, 2.017850203383307, 2.01681187837293, 2.016462699403785, 2.0041626730382256, 2.000790901559702, 1.9901135682300652, 1.98381413524278, 1.981613188881091, 1.9763745569080893, 1.968267454810877, 1.0994584206359639]",0.552925 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572870,16,0.143363 total sec (00h 00m 00s),pearson-correlation-pipeline,650,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,chunk-start-bytes-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_pearson_correlation_matrix_5_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate.png,"descending_best_column_names (algorithm: pearson): ['byte_3', 'chunk_number_in_heap', 'byte_5', 'chunk_vns', 'block_position_in_chunk', 'chn_addr', 'byte_4', 'chunk_ptrs', 'byte_2', 'byte_8', 'byte_7', 'byte_6', 'byte_1', 'byte_9', 'chunk_byte_size', 'byte_0', 'entropy', 'filtered']","descending_best_column_values (algorithm: pearson): [2.042757552522097, 2.0390084569875335, 2.0318153075955108, 2.028875981413648, 2.0239074588574466, 2.016978326901004, 2.0133928535489267, 2.0107768721082993, 2.010040914486937, 2.008573452064722, 2.00694003193416, 2.006166368325875, 2.0048282986702546, 2.00255976622645, 1.9971442895577283, 1.9966040198217505, 1.3502423269239778, 1.309063716677981]",0.669051 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572991,16,0.159898 total sec (00h 00m 00s),pearson-correlation-pipeline,652,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_pearson_correlation_matrix_1_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none.png,"descending_best_column_names (algorithm: pearson): ['000', '0', '100', '1', '111', '110', '00', '11', '01', '010', 'mean', '101', 'chunk_ptrs', '10', '001', 'shannon_entropy', 'chunk_number_in_heap', '011', 'chunk_vns', 'kurt', 'chn_addr', 'block_position_in_chunk', 'mad', 'skew', 'chunk_byte_size', 'std_dev', 'entropy']","descending_best_column_values (algorithm: pearson): [2.0433978546138096, 2.041783952313233, 2.032089643854768, 2.0253899492705383, 2.0247745492084657, 2.0229989460027165, 2.0147600069682943, 2.014353497393991, 2.0117869897506773, 2.0111982964294923, 2.0086006660455005, 2.0038922160288677, 2.003867405125296, 2.0028462090043906, 1.9969320200481397, 1.9937960437172106, 1.9936185217173916, 1.9928582044024175, 1.9914819264038603, 1.9902260422512428, 1.9891363881245097, 1.9874060536997702, 1.985371276543633, 1.984391023716598, 1.9800244030201553, 1.9709649270834737, 1.126476625460995]",1.01204 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572976,16,0.068697 total sec (00h 00m 00s),kendall-correlation-pipeline,653,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,chunk-start-bytes-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_kendall_correlation_matrix_2_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none.png,"descending_best_column_names (algorithm: kendall): ['entropy', 'chunk_vns', 'chunk_byte_size', 'byte_0', 'byte_9', 'byte_7', 'byte_3', 'byte_2', 'chn_addr', 'byte_5', 'block_position_in_chunk', 'byte_1', 'byte_4', 'chunk_number_in_heap', 'byte_6', 'byte_8', 'chunk_ptrs']","descending_best_column_values (algorithm: kendall): [4.14675050997128, 1.7332248845469254, 1.7294940253581799, 1.7227332074105137, 1.7116537692301304, 1.705785809364831, 1.7026593503891352, 1.7010261219185419, 1.6793762669076477, 1.6782978498821834, 1.6630008458941734, 1.6582943091000149, 1.656984499098921, 1.651013124062108, 1.650895968108871, 1.6492710019610048, 1.63013072607964]",0.799499 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572870,16,0.143363 total sec (00h 00m 00s),kendall-correlation-pipeline,650,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,chunk-start-bytes-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_kendall_correlation_matrix_5_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate.png,"descending_best_column_names (algorithm: kendall): ['entropy', 'filtered', 'block_position_in_chunk', 'byte_4', 'byte_2', 'byte_5', 'byte_3', 'chunk_vns', 'chn_addr', 'chunk_byte_size', 'byte_9', 'byte_6', 'byte_7', 'byte_0', 'chunk_ptrs', 'byte_8', 'chunk_number_in_heap', 'byte_1']","descending_best_column_values (algorithm: kendall): [4.363945076320363, 2.4457822366148, 1.82958144446101, 1.8117318708533705, 1.8004834214512857, 1.7994148779467514, 1.7936567577213207, 1.7934424975273184, 1.7837345900218844, 1.7780265575842815, 1.765194294641306, 1.7581138850143923, 1.7437027952922062, 1.7429873097105886, 1.7364328759867163, 1.7231643423260838, 1.712882057478344, 1.712342473618114]",0.76946 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572998,16,0.119219 total sec (00h 00m 00s),pearson-correlation-pipeline,651,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,chunk-statistic-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_pearson_correlation_matrix_4_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate.png,"descending_best_column_names (algorithm: pearson): ['chn_addr', '001', 'block_position_in_chunk', '10', '0', '1', '011', '00', 'chunk_number_in_heap', '101', '11', 'chunk_byte_size', '01', '000', 'std_dev', 'mean', 'chunk_vns', '111', 'mad', '100', 'chunk_ptrs', 'kurt', '110', 'shannon_entropy', '010', 'skew', 'filtered', 'entropy']","descending_best_column_values (algorithm: pearson): [2.056578029076294, 2.0527460798561314, 2.0525627256391594, 2.0460798306917374, 2.0448584687510056, 2.0324481443838613, 2.0317618240274125, 2.031342291660508, 2.0272301380308178, 2.0256349555705637, 2.0203899860135586, 2.018633345240198, 2.0138049426073197, 2.0137499972811725, 2.009042046649567, 2.008288809509154, 2.0012976311196042, 1.9995890263419072, 1.9972165824398973, 1.994290395768214, 1.9884826219507827, 1.9876857184692014, 1.983204088292107, 1.9786461664456896, 1.9690198750841381, 1.9664246641978265, 1.4239344367608997, 1.3882275594244298]",1.597268 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572770,16,0.156817 total sec (00h 00m 00s),pearson-correlation-pipeline,648,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_pearson_correlation_matrix_0_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none.png,"descending_best_column_names (algorithm: pearson): ['ptrs_ancestor_1', 'ptrs_ancestor_4', 'chns_children_2', 'chns_children_4', 'ptrs_children_8', 'ptrs_children_5', 'ptrs_ancestor_7', 'ptrs_children_6', 'chns_ancestor_5', 'ptrs_ancestor_3', 'chns_ancestor_3', 'chunk_vns', 'chunk_ptrs', 'ptrs_ancestor_5', 'chns_children_8', 'chns_children_3', 'block_position_in_chunk', 'ptrs_children_4', 'chns_children_5', 'chunk_byte_size', 'chns_ancestor_8', 'chns_ancestor_1', 'ptrs_children_7', 'chn_addr', 'chns_ancestor_6', 'chns_ancestor_2', 'chns_children_6', 'ptrs_children_2', 'chns_children_7', 'chunk_number_in_heap', 'ptrs_ancestor_6', 'ptrs_children_3', 'ptrs_ancestor_2', 'chns_ancestor_7', 'ptrs_children_1', 'chns_ancestor_4', 'ptrs_ancestor_8', 'chns_children_1', 'entropy']","descending_best_column_values (algorithm: pearson): [2.0682753498917257, 2.053708275607251, 2.051129759796751, 2.047595275312314, 2.0447031813984933, 2.038140405096904, 2.0308737590870916, 2.0269680028210946, 2.026262658038958, 2.026155727746158, 2.0227448674574635, 2.0191565382061523, 2.0142780089881134, 2.0126592100980116, 2.0105717643844527, 2.0094372963837315, 2.0062994356884425, 2.0056613628585866, 2.0054190800099843, 2.0048591812043366, 2.004193879848381, 2.003488635242718, 2.0006784815266108, 1.9977228068725787, 1.9931965804471774, 1.9915720726416266, 1.9911687268156397, 1.989155542051868, 1.98891511493241, 1.9884258924739624, 1.9869221374575772, 1.985912407659611, 1.980171884792083, 1.9798117580734245, 1.96530318304099, 1.9640981577248342, 1.960783082998235, 1.9500839610605518, 1.270191523901023]",1.677803 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572976,16,0.068697 total sec (00h 00m 00s),spearman-correlation-pipeline,653,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,chunk-start-bytes-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_spearman_correlation_matrix_2_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none.png,"descending_best_column_names (algorithm: spearman): ['entropy', 'chunk_vns', 'chunk_byte_size', 'byte_0', 'byte_9', 'byte_7', 'byte_3', 'byte_2', 'chn_addr', 'byte_5', 'block_position_in_chunk', 'byte_1', 'byte_4', 'byte_6', 'byte_8', 'chunk_number_in_heap', 'chunk_ptrs']","descending_best_column_values (algorithm: spearman): [5.163093326195971, 1.9859448201867598, 1.979410882506118, 1.968087497984441, 1.9558660770385012, 1.951647317718968, 1.9439974579063053, 1.9430252230513065, 1.9135839913352901, 1.9113787072513428, 1.8931669345422932, 1.8845389743212368, 1.8844374259793681, 1.8744505633251256, 1.8736325468814776, 1.872977605341375, 1.8480780295704555]",0.480038 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572844,16,0.136255 total sec (00h 00m 00s),pearson-correlation-pipeline,649,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,chunk-semantic-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_pearson_correlation_matrix_3_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate.png,"descending_best_column_names (algorithm: pearson): ['chns_ancestor_1', 'chns_children_8', 'ptrs_children_1', 'ptrs_children_5', 'chns_ancestor_8', 'chns_children_4', 'chunk_number_in_heap', 'chns_ancestor_3', 'ptrs_ancestor_5', 'ptrs_ancestor_2', 'ptrs_children_4', 'chns_children_1', 'ptrs_children_3', 'chns_children_2', 'ptrs_ancestor_4', 'ptrs_children_7', 'chns_children_3', 'chns_children_5', 'ptrs_children_6', 'chns_ancestor_2', 'chns_ancestor_4', 'chunk_ptrs', 'chns_children_6', 'ptrs_ancestor_7', 'chns_children_7', 'ptrs_ancestor_3', 'ptrs_children_8', 'ptrs_children_2', 'ptrs_ancestor_6', 'chns_ancestor_5', 'chunk_byte_size', 'chns_ancestor_6', 'ptrs_ancestor_1', 'block_position_in_chunk', 'chn_addr', 'ptrs_ancestor_8', 'chns_ancestor_7', 'chunk_vns', 'filtered', 'entropy']","descending_best_column_values (algorithm: pearson): [2.053778537887828, 2.0482451705142473, 2.046893412873386, 2.0456484704260713, 2.036640892210692, 2.033302365928887, 2.0332397719643893, 2.032119748627475, 2.0316072773791505, 2.03044662420583, 2.030140238675708, 2.029823345333098, 2.0295560256225715, 2.026897616646744, 2.025736280289959, 2.0255649104048037, 2.0234851456232374, 2.018230683008264, 2.0162125863001776, 2.0116632289465257, 2.0095722306995616, 2.0062071262946697, 2.0033347410296565, 2.0024148337796155, 1.999654952482033, 1.9995777089667814, 1.9994851065707295, 1.9973777780674835, 1.9969492009674443, 1.9946125134172792, 1.9924517232643089, 1.9859765121855695, 1.9824323955675458, 1.9811176462042202, 1.9712944755692572, 1.9682829957502808, 1.9675587400498438, 1.9572619682472205, 1.4350840345094982, 1.4014643486989822]",1.845313 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572870,16,0.143363 total sec (00h 00m 00s),spearman-correlation-pipeline,650,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,chunk-start-bytes-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_spearman_correlation_matrix_5_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate.png,"descending_best_column_names (algorithm: spearman): ['entropy', 'filtered', 'block_position_in_chunk', 'byte_4', 'byte_2', 'byte_5', 'byte_3', 'chunk_vns', 'chn_addr', 'chunk_byte_size', 'byte_9', 'byte_6', 'byte_7', 'byte_0', 'chunk_ptrs', 'byte_8', 'chunk_number_in_heap', 'byte_1']","descending_best_column_values (algorithm: spearman): [5.426971522640554, 2.6741095969673863, 2.1011285250678235, 2.0780221763383184, 2.064444666576404, 2.061537695826858, 2.0540954691590403, 2.0532891338946815, 2.0409410483846027, 2.033315579169751, 2.0164953823643987, 2.0069006815809534, 1.9869647591403024, 1.9852253539071267, 1.977009980962075, 1.9614061872210815, 1.9475163244307119, 1.946697424253504]",0.49484 total sec (00h 00m 00s)
